datetime,market_price_usd,addresses_with_1000_btc,addresses_with_100_btc,addresses_with_10_btc,addresses_with_1_btc,addresses_with_0.1_btc,addresses_with_0.01_btc
2018-05-27,7338.19304441847,1657.0,17408.0,149640.0,708257.0,2401326.0,6218076.0
2018-05-28,7110.82388164816,1654.0,17383.0,149527.0,706860.0,2395526.0,6211099.0
2018-05-29,7453.63372501461,1652.0,17399.0,149368.0,706302.0,2395317.0,6212109.0
2018-05-30,7374.6690490941,1658.0,17391.0,149452.0,706776.0,2397339.0,6221398.0
2018-05-31,7478.74186703682,1656.0,17352.0,149761.0,707736.0,2401038.0,6236451.0
2018-06-01,7519.83573728814,1666.0,17363.0,148658.0,707289.0,2404692.0,6254117.0
2018-06-02,7637.44825306838,1661.0,17367.0,148676.0,707985.0,2406176.0,6262870.0
2018-06-03,7702.15793308007,1665.0,17368.0,148660.0,708729.0,2409986.0,6273687.0
2018-06-04,7486.65319959088,1658.0,17395.0,148795.0,709653.0,2406673.0,6267466.0
2018-06-05,7611.14985271771,1652.0,17441.0,148790.0,710164.0,2408022.0,6275992.0
2018-06-06,7650.77580713033,1655.0,17430.0,148769.0,709874.0,2401813.0,6275459.0
2018-06-07,7665.9478962595,1658.0,17436.0,148862.0,710636.0,2405098.0,6282733.0
2018-06-08,7622.60233021625,1654.0,17437.0,148786.0,711152.0,2408091.0,6287812.0
2018-06-09,7556.17169783752,1657.0,17430.0,148831.0,711200.0,2409733.0,6293242.0
2018-06-10,6744.73580099357,1656.0,17401.0,148552.0,710843.0,2410697.0,6297054.0
2018-06-11,6849.45268731736,1654.0,17399.0,148764.0,712104.0,2416529.0,6306299.0
2018-06-12,6526.69968001169,1655.0,17413.0,148912.0,713460.0,2421800.0,6315708.0
2018-06-13,6306.51316803039,1652.0,17438.0,148749.0,711109.0,2408264.0,6287358.0
2018-06-14,6629.77012419638,1649.0,17429.0,148849.0,711215.0,2409596.0,6288966.0
2018-06-15,6399.67404646406,1653.0,17449.0,148802.0,710695.0,2408135.0,6282380.0
2018-06-16,6495.31530917592,1653.0,17444.0,148851.0,710153.0,2409410.0,6284154.0
2018-06-17,6450.69397282291,1652.0,17422.0,148899.0,710162.0,2408057.0,6283759.0
2018-06-18,6703.81258971362,1647.0,17418.0,149010.0,711126.0,2411026.0,6286700.0
2018-06-19,6732.50880917592,1646.0,17407.0,149043.0,711280.0,2411308.0,6271060.0
2018-06-20,6753.20682583285,1643.0,17425.0,149108.0,710921.0,2408361.0,6256217.0
2018-06-21,6720.37323436587,1642.0,17446.0,149097.0,711044.0,2408410.0,6251204.0
2018-06-22,6059.5758591467,1638.0,17418.0,149178.0,711724.0,2409871.0,6255826.0
2018-06-23,6174.22577936879,1640.0,17402.0,149235.0,712282.0,2409116.0,6257569.0
